GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQ1T,PAYANT
8610000US64190,64190,"ZIP 64190 (Kansas City, MO)",00,Total for all sectors,2005,7,22,164,774
8610000US64191,64191,"ZIP 64191 (Kansas City, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64192,64192,"ZIP 64192 (Kansas City, MO)",00,Total for all sectors,2005,12,31,58,289
8610000US64195,64195,"ZIP 64195 (Kansas City, MO)",00,Total for all sectors,2005,13,405,2657,10881
8610000US64196,64196,"ZIP 64196 (Kansas City, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64197,64197,"ZIP 64197 (Kansas City, MO)",00,Total for all sectors,2005,1,b,D,D
8610000US64198,64198,"ZIP 64198 (Kansas City, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64199,64199,"ZIP 64199 (Kansas City, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64401,64401,"ZIP 64401 (Agency, MO)",00,Total for all sectors,2005,30,100,390,1881
8610000US64402,64402,"ZIP 64402 (Albany, MO)",00,Total for all sectors,2005,75,779,4126,18941
8610000US64420,64420,"ZIP 64420 (Allendale, MO)",00,Total for all sectors,2005,4,14,32,162
8610000US64421,64421,"ZIP 64421 (Amazonia, MO)",00,Total for all sectors,2005,8,11,42,190
8610000US64422,64422,"ZIP 64422 (Amity, MO)",00,Total for all sectors,2005,5,24,101,454
8610000US64423,64423,"ZIP 64423 (Barnard, MO)",00,Total for all sectors,2005,17,43,139,628
8610000US64424,64424,"ZIP 64424 (Bethany, MO)",00,Total for all sectors,2005,157,1899,7905,34552
8610000US64426,64426,"ZIP 64426 (Blythedale, MO)",00,Total for all sectors,2005,3,b,D,D
8610000US64427,64427,"ZIP 64427 (Bolckow, MO)",00,Total for all sectors,2005,10,28,95,394
8610000US64428,64428,"ZIP 64428 (Burlington Junction, MO)",00,Total for all sectors,2005,17,63,277,1169
8610000US64429,64429,"ZIP 64429 (Cameron, MO)",00,Total for all sectors,2005,321,3111,14940,64645
8610000US64430,64430,"ZIP 64430 (Clarksdale, MO)",00,Total for all sectors,2005,7,38,212,1164
8610000US64431,64431,"ZIP 64431 (Clearmont, MO)",00,Total for all sectors,2005,6,24,73,288
8610000US64432,64432,"ZIP 64432 (Clyde, MO)",00,Total for all sectors,2005,2,b,D,D
8610000US64433,64433,"ZIP 64433 (Conception, MO)",00,Total for all sectors,2005,3,c,D,D
8610000US64434,64434,"ZIP 64434 (Conception Junction, MO)",00,Total for all sectors,2005,12,40,142,644
8610000US64436,64436,"ZIP 64436 (Cosby, MO)",00,Total for all sectors,2005,7,38,179,660
8610000US64437,64437,"ZIP 64437 (Craig, MO)",00,Total for all sectors,2005,16,84,478,2595
8610000US64439,64439,"ZIP 64439 (Dearborn, MO)",00,Total for all sectors,2005,36,176,1015,4164
8610000US64440,64440,"ZIP 64440 (De Kalb, MO)",00,Total for all sectors,2005,9,15,76,432
8610000US64441,64441,"ZIP 64441 (Denver, MO)",00,Total for all sectors,2005,3,a,D,D
8610000US64442,64442,"ZIP 64442 (Eagleville, MO)",00,Total for all sectors,2005,26,265,776,3948
8610000US64443,64443,"ZIP 64443 (Easton, MO)",00,Total for all sectors,2005,10,30,91,461
8610000US64444,64444,"ZIP 64444 (Edgerton, MO)",00,Total for all sectors,2005,15,85,389,1783
8610000US64445,64445,"ZIP 64445 (Elmo, MO)",00,Total for all sectors,2005,4,7,16,75
8610000US64446,64446,"ZIP 64446 (Fairfax, MO)",00,Total for all sectors,2005,47,252,1455,5941
8610000US64448,64448,"ZIP 64448 (Faucett, MO)",00,Total for all sectors,2005,17,114,468,2026
8610000US64449,64449,"ZIP 64449 (Fillmore, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64451,64451,"ZIP 64451 (Forest City, MO)",00,Total for all sectors,2005,10,117,762,3239
8610000US64453,64453,"ZIP 64453 (Gentry, MO)",00,Total for all sectors,2005,4,22,39,222
8610000US64454,64454,"ZIP 64454 (Gower, MO)",00,Total for all sectors,2005,42,304,1615,7485
8610000US64455,64455,"ZIP 64455 (Graham, MO)",00,Total for all sectors,2005,11,33,228,931
8610000US64456,64456,"ZIP 64456 (Grant City, MO)",00,Total for all sectors,2005,42,176,624,2814
8610000US64457,64457,"ZIP 64457 (Guilford, MO)",00,Total for all sectors,2005,4,19,72,348
8610000US64458,64458,"ZIP 64458 (Hatfield, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64459,64459,"ZIP 64459 (Helena, MO)",00,Total for all sectors,2005,7,23,84,415
8610000US64461,64461,"ZIP 64461 (Hopkins, MO)",00,Total for all sectors,2005,14,78,509,2386
8610000US64463,64463,"ZIP 64463 (King City, MO)",00,Total for all sectors,2005,42,368,1841,8081
8610000US64465,64465,"ZIP 64465 (Lathrop, MO)",00,Total for all sectors,2005,54,228,1046,5207
8610000US64466,64466,"ZIP 64466 (Maitland, MO)",00,Total for all sectors,2005,16,b,D,D
8610000US64467,64467,"ZIP 64467 (Martinsville, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64468,64468,"ZIP 64468 (Maryville, MO)",00,Total for all sectors,2005,393,6942,38966,164082
8610000US64469,64469,"ZIP 64469 (Maysville, MO)",00,Total for all sectors,2005,57,336,1491,6955
8610000US64470,64470,"ZIP 64470 (Mound City, MO)",00,Total for all sectors,2005,64,455,2293,9540
8610000US64471,64471,"ZIP 64471 (New Hampton, MO)",00,Total for all sectors,2005,4,16,79,299
8610000US64473,64473,"ZIP 64473 (Oregon, MO)",00,Total for all sectors,2005,29,136,663,3215
8610000US64474,64474,"ZIP 64474 (Osborn, MO)",00,Total for all sectors,2005,14,55,261,1131
8610000US64475,64475,"ZIP 64475 (Parnell, MO)",00,Total for all sectors,2005,4,6,14,37
8610000US64476,64476,"ZIP 64476 (Pickering, MO)",00,Total for all sectors,2005,6,12,16,65
8610000US64477,64477,"ZIP 64477 (Plattsburg, MO)",00,Total for all sectors,2005,89,736,4781,18089
8610000US64479,64479,"ZIP 64479 (Ravenwood, MO)",00,Total for all sectors,2005,18,56,294,1292
8610000US64480,64480,"ZIP 64480 (Rea, MO)",00,Total for all sectors,2005,5,16,38,99
8610000US64481,64481,"ZIP 64481 (Ridgeway, MO)",00,Total for all sectors,2005,13,44,182,837
8610000US64482,64482,"ZIP 64482 (Rock Port, MO)",00,Total for all sectors,2005,97,728,3249,14309
8610000US64483,64483,"ZIP 64483 (Rosendale, MO)",00,Total for all sectors,2005,6,26,74,220
8610000US64484,64484,"ZIP 64484 (Rushville, MO)",00,Total for all sectors,2005,16,82,320,1488
8610000US64485,64485,"ZIP 64485 (Savannah, MO)",00,Total for all sectors,2005,174,1261,6024,26500
8610000US64486,64486,"ZIP 64486 (Sheridan, MO)",00,Total for all sectors,2005,10,34,181,800
8610000US64487,64487,"ZIP 64487 (Skidmore, MO)",00,Total for all sectors,2005,12,37,136,662
8610000US64489,64489,"ZIP 64489 (Stanberry, MO)",00,Total for all sectors,2005,70,488,1739,8551
8610000US64490,64490,"ZIP 64490 (Stewartsville, MO)",00,Total for all sectors,2005,27,88,410,1976
8610000US64491,64491,"ZIP 64491 (Tarkio, MO)",00,Total for all sectors,2005,73,408,1953,7863
8610000US64492,64492,"ZIP 64492 (Trimble, MO)",00,Total for all sectors,2005,17,132,1240,5288
8610000US64493,64493,"ZIP 64493 (Turney, MO)",00,Total for all sectors,2005,8,30,153,688
8610000US64494,64494,"ZIP 64494 (Union Star, MO)",00,Total for all sectors,2005,17,51,231,1444
8610000US64496,64496,"ZIP 64496 (Watson, MO)",00,Total for all sectors,2005,3,5,24,76
8610000US64497,64497,"ZIP 64497 (Weatherby, MO)",00,Total for all sectors,2005,9,19,65,357
8610000US64498,64498,"ZIP 64498 (Westboro, MO)",00,Total for all sectors,2005,7,49,252,1059
8610000US64499,64499,"ZIP 64499 (Worth, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64501,64501,"ZIP 64501 (Saint Joseph, MO)",00,Total for all sectors,2005,453,5494,35858,155895
8610000US64502,64502,"ZIP 64502 (Saint Joseph, MO)",00,Total for all sectors,2005,42,1291,10425,45165
8610000US64503,64503,"ZIP 64503 (Saint Joseph, MO)",00,Total for all sectors,2005,332,5141,37967,153711
8610000US64504,64504,"ZIP 64504 (Saint Joseph, MO)",00,Total for all sectors,2005,220,3228,24441,108565
8610000US64505,64505,"ZIP 64505 (Saint Joseph, MO)",00,Total for all sectors,2005,198,1948,9081,37542
8610000US64506,64506,"ZIP 64506 (Saint Joseph, MO)",00,Total for all sectors,2005,865,15347,104603,440392
8610000US64507,64507,"ZIP 64507 (Saint Joseph, MO)",00,Total for all sectors,2005,323,6068,43750,184210
8610000US64508,64508,"ZIP 64508 (Saint Joseph, MO)",00,Total for all sectors,2005,13,381,2292,10108
8610000US64601,64601,"ZIP 64601 (Chillicothe, MO)",00,Total for all sectors,2005,413,5026,27682,118082
8610000US64620,64620,"ZIP 64620 (Altamont, MO)",00,Total for all sectors,2005,8,21,86,494
8610000US64622,64622,"ZIP 64622 (Bogard, MO)",00,Total for all sectors,2005,8,20,55,277
8610000US64623,64623,"ZIP 64623 (Bosworth, MO)",00,Total for all sectors,2005,7,a,D,D
8610000US64624,64624,"ZIP 64624 (Braymer, MO)",00,Total for all sectors,2005,24,111,380,1787
8610000US64625,64625,"ZIP 64625 (Breckenridge, MO)",00,Total for all sectors,2005,14,56,529,2058
8610000US64628,64628,"ZIP 64628 (Brookfield, MO)",00,Total for all sectors,2005,192,1996,9312,38532
8610000US64630,64630,"ZIP 64630 (Browning, MO)",00,Total for all sectors,2005,14,21,91,371
8610000US64631,64631,"ZIP 64631 (Bucklin, MO)",00,Total for all sectors,2005,22,129,1170,4636
8610000US64632,64632,"ZIP 64632 (Cainsville, MO)",00,Total for all sectors,2005,10,31,102,451
8610000US64633,64633,"ZIP 64633 (Carrollton, MO)",00,Total for all sectors,2005,182,1695,8036,36467
8610000US64635,64635,"ZIP 64635 (Chula, MO)",00,Total for all sectors,2005,5,22,96,416
8610000US64636,64636,"ZIP 64636 (Coffey, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64637,64637,"ZIP 64637 (Cowgill, MO)",00,Total for all sectors,2005,8,38,167,832
8610000US64638,64638,"ZIP 64638 (Dawn, MO)",00,Total for all sectors,2005,7,22,59,319
8610000US64640,64640,"ZIP 64640 (Gallatin, MO)",00,Total for all sectors,2005,99,767,3822,16737
8610000US64641,64641,"ZIP 64641 (Galt, MO)",00,Total for all sectors,2005,10,26,92,452
8610000US64642,64642,"ZIP 64642 (Gilman City, MO)",00,Total for all sectors,2005,14,47,138,690
8610000US64643,64643,"ZIP 64643 (Hale, MO)",00,Total for all sectors,2005,18,54,271,1261
8610000US64644,64644,"ZIP 64644 (Hamilton, MO)",00,Total for all sectors,2005,73,439,2412,10809
8610000US64645,64645,"ZIP 64645 (Harris, MO)",00,Total for all sectors,2005,3,3,5,29
8610000US64646,64646,"ZIP 64646 (Humphreys, MO)",00,Total for all sectors,2005,5,2,2,43
8610000US64647,64647,"ZIP 64647 (Jameson, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64648,64648,"ZIP 64648 (Jamesport, MO)",00,Total for all sectors,2005,38,166,443,2614
8610000US64649,64649,"ZIP 64649 (Kidder, MO)",00,Total for all sectors,2005,11,89,460,2219
8610000US64650,64650,"ZIP 64650 (Kingston, MO)",00,Total for all sectors,2005,10,21,57,247
8610000US64651,64651,"ZIP 64651 (Laclede, MO)",00,Total for all sectors,2005,16,56,246,1075
8610000US64652,64652,"ZIP 64652 (Laredo, MO)",00,Total for all sectors,2005,8,a,D,D
8610000US64653,64653,"ZIP 64653 (Linneus, MO)",00,Total for all sectors,2005,13,31,117,542
8610000US64655,64655,"ZIP 64655 (Lucerne, MO)",00,Total for all sectors,2005,4,12,34,132
8610000US64656,64656,"ZIP 64656 (Ludlow, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64657,64657,"ZIP 64657 (Mc Fall, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64658,64658,"ZIP 64658 (Marceline, MO)",00,Total for all sectors,2005,115,1945,12890,54637
8610000US64659,64659,"ZIP 64659 (Meadville, MO)",00,Total for all sectors,2005,21,63,286,1577
8610000US64660,64660,"ZIP 64660 (Mendon, MO)",00,Total for all sectors,2005,8,12,64,329
8610000US64661,64661,"ZIP 64661 (Mercer, MO)",00,Total for all sectors,2005,13,b,D,D
8610000US64664,64664,"ZIP 64664 (Mooresville, MO)",00,Total for all sectors,2005,3,9,25,154
8610000US64667,64667,"ZIP 64667 (Newtown, MO)",00,Total for all sectors,2005,11,21,72,317
8610000US64668,64668,"ZIP 64668 (Norborne, MO)",00,Total for all sectors,2005,26,100,457,2054
8610000US64670,64670,"ZIP 64670 (Pattonsburg, MO)",00,Total for all sectors,2005,19,80,412,1828
8610000US64671,64671,"ZIP 64671 (Polo, MO)",00,Total for all sectors,2005,36,129,768,3788
8610000US64672,64672,"ZIP 64672 (Powersville, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64673,64673,"ZIP 64673 (Princeton, MO)",00,Total for all sectors,2005,69,319,1822,8408
8610000US64674,64674,"ZIP 64674 (Purdin, MO)",00,Total for all sectors,2005,10,15,41,161
8610000US64676,64676,"ZIP 64676 (Rothville, MO)",00,Total for all sectors,2005,5,19,82,415
8610000US64679,64679,"ZIP 64679 (Spickard, MO)",00,Total for all sectors,2005,9,57,248,1178
8610000US64680,64680,"ZIP 64680 (Stet, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64681,64681,"ZIP 64681 (Sumner, MO)",00,Total for all sectors,2005,5,15,80,287
8610000US64682,64682,"ZIP 64682 (Tina, MO)",00,Total for all sectors,2005,5,24,90,344
8610000US64683,64683,"ZIP 64683 (Trenton, MO)",00,Total for all sectors,2005,226,2546,13377,53472
8610000US64688,64688,"ZIP 64688 (Wheeling, MO)",00,Total for all sectors,2005,4,3,6,42
8610000US64689,64689,"ZIP 64689 (Winston, MO)",00,Total for all sectors,2005,12,38,112,485
8610000US64701,64701,"ZIP 64701 (Harrisonville, MO)",00,Total for all sectors,2005,450,5840,32083,140703
8610000US64720,64720,"ZIP 64720 (Adrian, MO)",00,Total for all sectors,2005,64,303,1233,5343
8610000US64722,64722,"ZIP 64722 (Amoret, MO)",00,Total for all sectors,2005,6,19,94,300
8610000US64723,64723,"ZIP 64723 (Amsterdam, MO)",00,Total for all sectors,2005,14,67,339,1331
8610000US64724,64724,"ZIP 64724 (Appleton City, MO)",00,Total for all sectors,2005,51,517,2388,9434
8610000US64725,64725,"ZIP 64725 (Archie, MO)",00,Total for all sectors,2005,44,222,1069,4752
8610000US64726,64726,"ZIP 64726 (Blairstown, MO)",00,Total for all sectors,2005,6,14,45,208
8610000US64728,64728,"ZIP 64728 (Bronaugh, MO)",00,Total for all sectors,2005,9,30,128,594
8610000US64730,64730,"ZIP 64730 (Butler, MO)",00,Total for all sectors,2005,228,2053,10678,46864
8610000US64733,64733,"ZIP 64733 (Chilhowee, MO)",00,Total for all sectors,2005,15,44,196,761
8610000US64734,64734,"ZIP 64734 (Cleveland, MO)",00,Total for all sectors,2005,33,442,1691,8081
8610000US64735,64735,"ZIP 64735 (Clinton, MO)",00,Total for all sectors,2005,468,5960,42035,178364
8610000US64738,64738,"ZIP 64738 (Collins, MO)",00,Total for all sectors,2005,16,117,336,1202
8610000US64739,64739,"ZIP 64739 (Creighton, MO)",00,Total for all sectors,2005,10,50,229,1104
8610000US64740,64740,"ZIP 64740 (Deepwater, MO)",00,Total for all sectors,2005,21,35,99,473
8610000US64741,64741,"ZIP 64741 (Deerfield, MO)",00,Total for all sectors,2005,10,42,115,481
8610000US64742,64742,"ZIP 64742 (Drexel, MO)",00,Total for all sectors,2005,49,245,1075,4588
8610000US64743,64743,"ZIP 64743 (East Lynne, MO)",00,Total for all sectors,2005,8,29,86,353
8610000US64744,64744,"ZIP 64744 (El Dorado Springs, MO)",00,Total for all sectors,2005,214,1986,10001,40065
8610000US64745,64745,"ZIP 64745 (Foster, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64746,64746,"ZIP 64746 (Freeman, MO)",00,Total for all sectors,2005,27,93,735,3055
8610000US64747,64747,"ZIP 64747 (Garden City, MO)",00,Total for all sectors,2005,78,343,1515,6685
8610000US64748,64748,"ZIP 64748 (Golden City, MO)",00,Total for all sectors,2005,37,255,1068,4348
8610000US64750,64750,"ZIP 64750 (Harwood, MO)",00,Total for all sectors,2005,7,8,17,77
8610000US64752,64752,"ZIP 64752 (Hume, MO)",00,Total for all sectors,2005,13,23,135,602
8610000US64755,64755,"ZIP 64755 (Jasper, MO)",00,Total for all sectors,2005,42,151,766,3198
8610000US64756,64756,"ZIP 64756 (Jerico Springs, MO)",00,Total for all sectors,2005,6,a,D,D
8610000US64759,64759,"ZIP 64759 (Lamar, MO)",00,Total for all sectors,2005,232,4590,24721,100214
8610000US64761,64761,"ZIP 64761 (Leeton, MO)",00,Total for all sectors,2005,11,36,147,618
8610000US64762,64762,"ZIP 64762 (Liberal, MO)",00,Total for all sectors,2005,25,121,813,3016
8610000US64763,64763,"ZIP 64763 (Lowry City, MO)",00,Total for all sectors,2005,31,220,911,3952
8610000US64765,64765,"ZIP 64765 (Metz, MO)",00,Total for all sectors,2005,3,b,D,D
8610000US64767,64767,"ZIP 64767 (Milo, MO)",00,Total for all sectors,2005,6,17,64,284
8610000US64769,64769,"ZIP 64769 (Mindenmines, MO)",00,Total for all sectors,2005,8,44,187,758
8610000US64770,64770,"ZIP 64770 (Montrose, MO)",00,Total for all sectors,2005,21,91,331,1448
8610000US64771,64771,"ZIP 64771 (Moundville, MO)",00,Total for all sectors,2005,9,33,140,831
8610000US64772,64772,"ZIP 64772 (Nevada, MO)",00,Total for all sectors,2005,569,5179,30485,125981
8610000US64776,64776,"ZIP 64776 (Osceola, MO)",00,Total for all sectors,2005,104,656,3193,14235
8610000US64778,64778,"ZIP 64778 (Richards, MO)",00,Total for all sectors,2005,6,10,38,142
8610000US64779,64779,"ZIP 64779 (Rich Hill, MO)",00,Total for all sectors,2005,44,236,832,3545
8610000US64780,64780,"ZIP 64780 (Rockville, MO)",00,Total for all sectors,2005,13,96,385,1707
8610000US64781,64781,"ZIP 64781 (Roscoe, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64783,64783,"ZIP 64783 (Schell City, MO)",00,Total for all sectors,2005,12,25,119,491
8610000US64784,64784,"ZIP 64784 (Sheldon, MO)",00,Total for all sectors,2005,17,38,165,684
8610000US64788,64788,"ZIP 64788 (Urich, MO)",00,Total for all sectors,2005,23,100,414,1888
8610000US64790,64790,"ZIP 64790 (Walker, MO)",00,Total for all sectors,2005,18,58,171,642
8610000US64801,64801,"ZIP 64801 (Joplin, MO)",00,Total for all sectors,2005,1298,22849,135623,583964
8610000US64802,64802,"ZIP 64802 (Joplin, MO)",00,Total for all sectors,2005,64,1006,6597,27827
8610000US64803,64803,"ZIP 64803 (Joplin, MO)",00,Total for all sectors,2005,41,1015,8459,38276
8610000US64804,64804,"ZIP 64804 (Joplin, MO)",00,Total for all sectors,2005,1096,21222,163568,729469
8610000US64830,64830,"ZIP 64830 (Alba, MO)",00,Total for all sectors,2005,11,46,184,691
8610000US64831,64831,"ZIP 64831 (Anderson, MO)",00,Total for all sectors,2005,122,997,4991,21517
8610000US64832,64832,"ZIP 64832 (Asbury, MO)",00,Total for all sectors,2005,15,b,D,D
8610000US64833,64833,"ZIP 64833 (Avilla, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64834,64834,"ZIP 64834 (Carl Junction, MO)",00,Total for all sectors,2005,90,491,1752,8437
8610000US64835,64835,"ZIP 64835 (Carterville, MO)",00,Total for all sectors,2005,25,199,1217,5465
8610000US64836,64836,"ZIP 64836 (Carthage, MO)",00,Total for all sectors,2005,576,10216,84737,326797
8610000US64840,64840,"ZIP 64840 (Diamond, MO)",00,Total for all sectors,2005,49,185,772,3658
8610000US64841,64841,"ZIP 64841 (Duenweg, MO)",00,Total for all sectors,2005,21,361,2421,11815
8610000US64842,64842,"ZIP 64842 (Fairview, MO)",00,Total for all sectors,2005,5,26,92,386
8610000US64843,64843,"ZIP 64843 (Goodman, MO)",00,Total for all sectors,2005,30,372,2344,10044
8610000US64844,64844,"ZIP 64844 (Granby, MO)",00,Total for all sectors,2005,50,283,1219,6039
8610000US64847,64847,"ZIP 64847 (Lanagan, MO)",00,Total for all sectors,2005,7,26,211,816
8610000US64848,64848,"ZIP 64848 (La Russell, MO)",00,Total for all sectors,2005,3,a,D,D
8610000US64849,64849,"ZIP 64849 (Neck City, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64850,64850,"ZIP 64850 (Neosho, MO)",00,Total for all sectors,2005,555,8410,48586,195777
8610000US64853,64853,"ZIP 64853 (Newtonia, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64854,64854,"ZIP 64854 (Noel, MO)",00,Total for all sectors,2005,56,1243,6849,24144
8610000US64855,64855,"ZIP 64855 (Oronogo, MO)",00,Total for all sectors,2005,24,86,302,1447
8610000US64856,64856,"ZIP 64856 (Pineville, MO)",00,Total for all sectors,2005,73,953,3929,18205
8610000US64857,64857,"ZIP 64857 (Purcell, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64858,64858,"ZIP 64858 (Racine, MO)",00,Total for all sectors,2005,4,17,43,214
8610000US64859,64859,"ZIP 64859 (Reeds, MO)",00,Total for all sectors,2005,7,25,159,611
8610000US64861,64861,"ZIP 64861 (Rocky Comfort, MO)",00,Total for all sectors,2005,13,41,114,507
8610000US64862,64862,"ZIP 64862 (Sarcoxie, MO)",00,Total for all sectors,2005,69,407,2034,8807
8610000US64863,64863,"ZIP 64863 (South West City, MO)",00,Total for all sectors,2005,39,1408,8517,36011
8610000US64864,64864,"ZIP 64864 (Saginaw, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64865,64865,"ZIP 64865 (Seneca, MO)",00,Total for all sectors,2005,92,820,3594,16530
8610000US64866,64866,"ZIP 64866 (Stark City, MO)",00,Total for all sectors,2005,15,53,177,708
8610000US64867,64867,"ZIP 64867 (Stella, MO)",00,Total for all sectors,2005,6,b,D,D
8610000US64868,64868,"ZIP 64868 (Tiff City, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US64869,64869,"ZIP 64869 (Waco, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US64870,64870,"ZIP 64870 (Webb City, MO)",00,Total for all sectors,2005,245,2423,13012,53922
8610000US64873,64873,"ZIP 64873 (Wentworth, MO)",00,Total for all sectors,2005,7,14,17,91
8610000US64874,64874,"ZIP 64874 (Wheaton, MO)",00,Total for all sectors,2005,20,77,316,1490
8610000US64999,64999,"ZIP 64999 (Kansas City, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US65001,65001,"ZIP 65001 (Argyle, MO)",00,Total for all sectors,2005,9,62,321,1543
8610000US65010,65010,"ZIP 65010 (Ashland, MO)",00,Total for all sectors,2005,111,680,3215,15916
8610000US65011,65011,"ZIP 65011 (Barnett, MO)",00,Total for all sectors,2005,25,129,635,2979
8610000US65013,65013,"ZIP 65013 (Belle, MO)",00,Total for all sectors,2005,87,580,2980,13264
8610000US65014,65014,"ZIP 65014 (Bland, MO)",00,Total for all sectors,2005,42,198,959,4266
8610000US65016,65016,"ZIP 65016 (Bonnots Mill, MO)",00,Total for all sectors,2005,18,46,185,851
8610000US65017,65017,"ZIP 65017 (Brumley, MO)",00,Total for all sectors,2005,18,53,199,972
8610000US65018,65018,"ZIP 65018 (California, MO)",00,Total for all sectors,2005,211,1997,9459,41971
8610000US65020,65020,"ZIP 65020 (Camdenton, MO)",00,Total for all sectors,2005,492,4429,24179,109296
8610000US65023,65023,"ZIP 65023 (Centertown, MO)",00,Total for all sectors,2005,23,100,251,1302
8610000US65024,65024,"ZIP 65024 (Chamois, MO)",00,Total for all sectors,2005,24,145,806,3684
8610000US65025,65025,"ZIP 65025 (Clarksburg, MO)",00,Total for all sectors,2005,6,13,27,121
8610000US65026,65026,"ZIP 65026 (Eldon, MO)",00,Total for all sectors,2005,308,3082,16352,72326
8610000US65032,65032,"ZIP 65032 (Eugene, MO)",00,Total for all sectors,2005,26,144,522,2136
8610000US65034,65034,"ZIP 65034 (Fortuna, MO)",00,Total for all sectors,2005,6,13,25,156
8610000US65035,65035,"ZIP 65035 (Freeburg, MO)",00,Total for all sectors,2005,44,818,3819,18188
8610000US65036,65036,"ZIP 65036 (Gasconade, MO)",00,Total for all sectors,2005,1,a,D,D
8610000US65037,65037,"ZIP 65037 (Gravois Mills, MO)",00,Total for all sectors,2005,121,640,2198,10446
8610000US65038,65038,"ZIP 65038 (Laurie, MO)",00,Total for all sectors,2005,85,546,2634,11782
8610000US65039,65039,"ZIP 65039 (Hartsburg, MO)",00,Total for all sectors,2005,42,154,718,3429
8610000US65040,65040,"ZIP 65040 (Henley, MO)",00,Total for all sectors,2005,13,30,99,416
8610000US65041,65041,"ZIP 65041 (Hermann, MO)",00,Total for all sectors,2005,212,1817,9378,39733
8610000US65042,65042,"ZIP 65042 (High Point, MO)",00,Total for all sectors,2005,3,a,D,D
8610000US65043,65043,"ZIP 65043 (Holts Summit, MO)",00,Total for all sectors,2005,118,907,4298,20336
8610000US65046,65046,"ZIP 65046 (Jamestown, MO)",00,Total for all sectors,2005,17,106,596,2721
8610000US65047,65047,"ZIP 65047 (Kaiser, MO)",00,Total for all sectors,2005,43,287,1687,6936
8610000US65048,65048,"ZIP 65048 (Koeltztown, MO)",00,Total for all sectors,2005,3,a,D,D
8610000US65049,65049,"ZIP 65049 (Lake Ozark, MO)",00,Total for all sectors,2005,369,2991,16205,80832
8610000US65050,65050,"ZIP 65050 (Latham, MO)",00,Total for all sectors,2005,5,9,62,292
8610000US65051,65051,"ZIP 65051 (Linn, MO)",00,Total for all sectors,2005,112,1337,9566,38789
8610000US65052,65052,"ZIP 65052 (Linn Creek, MO)",00,Total for all sectors,2005,73,496,2193,11220
8610000US65053,65053,"ZIP 65053 (Lohman, MO)",00,Total for all sectors,2005,24,133,707,3357
8610000US65054,65054,"ZIP 65054 (Loose Creek, MO)",00,Total for all sectors,2005,26,203,1256,5696
8610000US65055,65055,"ZIP 65055 (Mc Girk, MO)",00,Total for all sectors,2005,2,a,D,D
8610000US65058,65058,"ZIP 65058 (Meta, MO)",00,Total for all sectors,2005,13,301,2980,12752
8610000US65059,65059,"ZIP 65059 (Mokane, MO)",00,Total for all sectors,2005,14,73,359,1482
8610000US65061,65061,"ZIP 65061 (Morrison, MO)",00,Total for all sectors,2005,8,28,109,516
8610000US65062,65062,"ZIP 65062 (Mount Sterling, MO)",00,Total for all sectors,2005,5,68,230,947
8610000US65063,65063,"ZIP 65063 (New Bloomfield, MO)",00,Total for all sectors,2005,42,198,984,4630
8610000US65064,65064,"ZIP 65064 (Olean, MO)",00,Total for all sectors,2005,6,27,108,515
8610000US65065,65065,"ZIP 65065 (Osage Beach, MO)",00,Total for all sectors,2005,629,6760,36182,168572
8610000US65066,65066,"ZIP 65066 (Owensville, MO)",00,Total for all sectors,2005,231,2620,13449,57314
8610000US65067,65067,"ZIP 65067 (Portland, MO)",00,Total for all sectors,2005,8,204,1318,8751
8610000US65068,65068,"ZIP 65068 (Prairie Home, MO)",00,Total for all sectors,2005,8,18,93,330
8610000US65069,65069,"ZIP 65069 (Rhineland, MO)",00,Total for all sectors,2005,17,120,918,3618
8610000US65072,65072,"ZIP 65072 (Rocky Mount, MO)",00,Total for all sectors,2005,35,66,234,1726
8610000US65074,65074,"ZIP 65074 (Russellville, MO)",00,Total for all sectors,2005,57,238,1154,5087
