GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,YEAR.display-label,ESTAB,EMP,EMP_N,PAYQTR1,PAYQTR1_N,PAYANN,PAYANN_N
Geographic identifier code,Id2,Geographic area name,2002 NAICS code,Meaning of 2002 NAICS code,Year,Meaning of Year,Number of establishments,Number of employees,Noise range for number of employees (%),"First-quarter payroll ($1,000)",Noise range for first-quarter payroll (%),"Annual payroll ($1,000)",Noise range for annual payroll (%)
8610000US63001,63001,"ZIP 63001 (Allenton, MO)",00,Total for all sectors,2007,Reference year 2007,9,b,D,D,D,D,D
8610000US63005,63005,"ZIP 63005 (Chesterfield, MO)",00,Total for all sectors,2007,Reference year 2007,1027,19639,G,184177,G,782738,G
8610000US63006,63006,"ZIP 63006 (Chesterfield, MO)",00,Total for all sectors,2007,Reference year 2007,18,120,H,920,H,4352,H
8610000US63010,63010,"ZIP 63010 (Arnold, MO)",00,Total for all sectors,2007,Reference year 2007,817,10572,G,67652,G,283360,G
8610000US63011,63011,"ZIP 63011 (Ballwin, MO)",00,Total for all sectors,2007,Reference year 2007,1386,17960,G,137231,G,571702,G
8610000US63012,63012,"ZIP 63012 (Barnhart, MO)",00,Total for all sectors,2007,Reference year 2007,134,902,G,5929,G,25767,G
8610000US63013,63013,"ZIP 63013 (Beaufort, MO)",00,Total for all sectors,2007,Reference year 2007,36,166,G,1104,G,5356,G
8610000US63014,63014,"ZIP 63014 (Berger, MO)",00,Total for all sectors,2007,Reference year 2007,7,b,D,D,D,D,D
8610000US63015,63015,"ZIP 63015 (Catawissa, MO)",00,Total for all sectors,2007,Reference year 2007,33,119,H,617,H,2787,H
8610000US63016,63016,"ZIP 63016 (Cedar Hill, MO)",00,Total for all sectors,2007,Reference year 2007,119,608,G,3714,G,17162,G
8610000US63017,63017,"ZIP 63017 (Chesterfield, MO)",00,Total for all sectors,2007,Reference year 2007,1769,35199,G,587018,G,2085977,G
8610000US63019,63019,"ZIP 63019 (Crystal City, MO)",00,Total for all sectors,2007,Reference year 2007,253,3016,H,23507,H,97473,H
8610000US63020,63020,"ZIP 63020 (De Soto, MO)",00,Total for all sectors,2007,Reference year 2007,338,2708,G,13874,G,59075,G
8610000US63021,63021,"ZIP 63021 (Ballwin, MO)",00,Total for all sectors,2007,Reference year 2007,820,7241,G,52611,G,223670,G
8610000US63022,63022,"ZIP 63022 (Ballwin, MO)",00,Total for all sectors,2007,Reference year 2007,19,118,G,646,G,2926,G
8610000US63023,63023,"ZIP 63023 (Dittmer, MO)",00,Total for all sectors,2007,Reference year 2007,66,241,G,1386,G,6551,G
8610000US63024,63024,"ZIP 63024 (Ballwin, MO)",00,Total for all sectors,2007,Reference year 2007,2,b,D,D,D,D,D
8610000US63025,63025,"ZIP 63025 (Eureka, MO)",00,Total for all sectors,2007,Reference year 2007,398,5254,G,31606,G,143870,G
8610000US63026,63026,"ZIP 63026 (Fenton, MO)",00,Total for all sectors,2007,Reference year 2007,1399,32504,G,349577,H,1479058,H
8610000US63028,63028,"ZIP 63028 (Festus, MO)",00,Total for all sectors,2007,Reference year 2007,632,6746,G,45097,G,192308,G
8610000US63030,63030,"ZIP 63030 (Fletcher, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63031,63031,"ZIP 63031 (Florissant, MO)",00,Total for all sectors,2007,Reference year 2007,727,7991,G,46439,G,196297,G
8610000US63032,63032,"ZIP 63032 (Florissant, MO)",00,Total for all sectors,2007,Reference year 2007,7,25,G,74,G,389,G
8610000US63033,63033,"ZIP 63033 (Florissant, MO)",00,Total for all sectors,2007,Reference year 2007,662,8691,G,41527,G,174437,G
8610000US63034,63034,"ZIP 63034 (Florissant, MO)",00,Total for all sectors,2007,Reference year 2007,234,2121,H,10712,H,46737,H
8610000US63036,63036,"ZIP 63036 (French Village, MO)",00,Total for all sectors,2007,Reference year 2007,9,35,H,171,G,827,G
8610000US63037,63037,"ZIP 63037 (Gerald, MO)",00,Total for all sectors,2007,Reference year 2007,58,743,G,4803,G,19008,G
8610000US63038,63038,"ZIP 63038 (Glencoe, MO)",00,Total for all sectors,2007,Reference year 2007,162,887,G,6533,G,31996,G
8610000US63039,63039,"ZIP 63039 (Gray Summit, MO)",00,Total for all sectors,2007,Reference year 2007,22,f,D,D,D,D,D
8610000US63040,63040,"ZIP 63040 (Grover, MO)",00,Total for all sectors,2007,Reference year 2007,188,1615,G,10049,G,45960,G
8610000US63041,63041,"ZIP 63041 (Grubville, MO)",00,Total for all sectors,2007,Reference year 2007,7,27,G,119,G,586,G
8610000US63042,63042,"ZIP 63042 (Hazelwood, MO)",00,Total for all sectors,2007,Reference year 2007,712,20063,G,223625,G,885709,G
8610000US63043,63043,"ZIP 63043 (Maryland Heights, MO)",00,Total for all sectors,2007,Reference year 2007,895,30118,G,360902,G,1520017,G
8610000US63044,63044,"ZIP 63044 (Bridgeton, MO)",00,Total for all sectors,2007,Reference year 2007,883,31534,G,347560,G,1511592,G
8610000US63045,63045,"ZIP 63045 (Earth City, MO)",00,Total for all sectors,2007,Reference year 2007,347,15998,G,211439,G,882018,G
8610000US63047,63047,"ZIP 63047 (Hematite, MO)",00,Total for all sectors,2007,Reference year 2007,1,b,D,D,D,D,D
8610000US63048,63048,"ZIP 63048 (Herculaneum, MO)",00,Total for all sectors,2007,Reference year 2007,77,1511,G,13430,H,56703,H
8610000US63049,63049,"ZIP 63049 (High Ridge, MO)",00,Total for all sectors,2007,Reference year 2007,353,2913,G,19542,G,87297,G
8610000US63050,63050,"ZIP 63050 (Hillsboro, MO)",00,Total for all sectors,2007,Reference year 2007,300,1849,G,9337,G,41291,G
8610000US63051,63051,"ZIP 63051 (House Springs, MO)",00,Total for all sectors,2007,Reference year 2007,226,1743,G,10922,G,45793,G
8610000US63052,63052,"ZIP 63052 (Imperial, MO)",00,Total for all sectors,2007,Reference year 2007,347,2340,G,15323,G,65869,G
8610000US63053,63053,"ZIP 63053 (Kimmswick, MO)",00,Total for all sectors,2007,Reference year 2007,10,c,D,D,D,D,D
8610000US63055,63055,"ZIP 63055 (Labadie, MO)",00,Total for all sectors,2007,Reference year 2007,65,741,H,9908,H,40038,H
8610000US63056,63056,"ZIP 63056 (Leslie, MO)",00,Total for all sectors,2007,Reference year 2007,20,102,G,552,G,2522,G
8610000US63057,63057,"ZIP 63057 (Liguori, MO)",00,Total for all sectors,2007,Reference year 2007,5,c,D,D,D,D,D
8610000US63060,63060,"ZIP 63060 (Lonedell, MO)",00,Total for all sectors,2007,Reference year 2007,31,c,S,840,H,3807,H
8610000US63061,63061,"ZIP 63061 (Luebbering, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63065,63065,"ZIP 63065 (Mapaville, MO)",00,Total for all sectors,2007,Reference year 2007,10,233,H,1098,H,4317,H
8610000US63066,63066,"ZIP 63066 (Morse Mill, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63068,63068,"ZIP 63068 (New Haven, MO)",00,Total for all sectors,2007,Reference year 2007,131,1516,G,11569,G,42182,G
8610000US63069,63069,"ZIP 63069 (Pacific, MO)",00,Total for all sectors,2007,Reference year 2007,392,4707,G,38892,G,165898,G
8610000US63070,63070,"ZIP 63070 (Pevely, MO)",00,Total for all sectors,2007,Reference year 2007,140,1726,G,16593,G,74835,G
8610000US63071,63071,"ZIP 63071 (Richwoods, MO)",00,Total for all sectors,2007,Reference year 2007,9,52,G,458,G,1883,G
8610000US63072,63072,"ZIP 63072 (Robertsville, MO)",00,Total for all sectors,2007,Reference year 2007,33,89,G,504,G,2364,G
8610000US63073,63073,"ZIP 63073 (Saint Albans, MO)",00,Total for all sectors,2007,Reference year 2007,31,322,H,2426,G,11884,H
8610000US63074,63074,"ZIP 63074 (Saint Ann, MO)",00,Total for all sectors,2007,Reference year 2007,333,4367,G,19801,G,88722,G
8610000US63077,63077,"ZIP 63077 (Saint Clair, MO)",00,Total for all sectors,2007,Reference year 2007,260,2849,G,19985,G,83295,G
8610000US63079,63079,"ZIP 63079 (Stanton, MO)",00,Total for all sectors,2007,Reference year 2007,8,11,G,44,G,192,G
8610000US63080,63080,"ZIP 63080 (Sullivan, MO)",00,Total for all sectors,2007,Reference year 2007,353,5089,G,32482,G,138073,G
8610000US63084,63084,"ZIP 63084 (Union, MO)",00,Total for all sectors,2007,Reference year 2007,483,5992,G,39332,G,164913,G
8610000US63087,63087,"ZIP 63087 (Valles Mines, MO)",00,Total for all sectors,2007,Reference year 2007,5,7,G,28,G,163,G
8610000US63088,63088,"ZIP 63088 (Valley Park, MO)",00,Total for all sectors,2007,Reference year 2007,254,3215,G,21726,G,95326,G
8610000US63089,63089,"ZIP 63089 (Villa Ridge, MO)",00,Total for all sectors,2007,Reference year 2007,92,598,G,3842,H,17844,H
8610000US63090,63090,"ZIP 63090 (Washington, MO)",00,Total for all sectors,2007,Reference year 2007,846,12778,G,89057,G,380847,G
8610000US63091,63091,"ZIP 63091 (Rosebud, MO)",00,Total for all sectors,2007,Reference year 2007,30,149,H,662,G,2837,G
8610000US63099,63099,"ZIP 63099 (Fenton, MO)",00,Total for all sectors,2007,Reference year 2007,9,h,D,D,D,D,D
8610000US63101,63101,"ZIP 63101 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,643,22893,G,435330,G,1587801,G
8610000US63102,63102,"ZIP 63102 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,544,19102,G,304966,G,1156550,G
8610000US63103,63103,"ZIP 63103 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,744,32671,G,467597,G,1598481,G
8610000US63104,63104,"ZIP 63104 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,567,14993,G,155673,G,640582,G
8610000US63105,63105,"ZIP 63105 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1606,28030,G,528083,G,2060733,G
8610000US63106,63106,"ZIP 63106 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,202,5434,H,50138,H,197169,G
8610000US63107,63107,"ZIP 63107 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,167,1481,G,8791,G,43427,G
8610000US63108,63108,"ZIP 63108 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,762,13283,G,111191,G,448944,G
8610000US63109,63109,"ZIP 63109 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,540,4819,G,27796,G,123153,G
8610000US63110,63110,"ZIP 63110 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,766,31646,G,338600,G,1345440,G
8610000US63111,63111,"ZIP 63111 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,298,4924,G,42353,G,176757,G
8610000US63112,63112,"ZIP 63112 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,219,3215,G,21603,G,98271,G
8610000US63113,63113,"ZIP 63113 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,214,2531,G,15972,G,67122,G
8610000US63114,63114,"ZIP 63114 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,776,17655,G,158116,G,670807,G
8610000US63115,63115,"ZIP 63115 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,252,2740,G,19894,G,84786,G
8610000US63116,63116,"ZIP 63116 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,560,7693,G,53956,G,223573,G
8610000US63117,63117,"ZIP 63117 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,896,12819,G,112265,G,448280,G
8610000US63118,63118,"ZIP 63118 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,540,17393,G,319134,H,1063456,H
8610000US63119,63119,"ZIP 63119 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1126,14310,G,104391,G,444482,G
8610000US63120,63120,"ZIP 63120 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,140,4205,G,42869,G,168686,G
8610000US63121,63121,"ZIP 63121 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,285,3731,G,27223,G,117424,G
8610000US63122,63122,"ZIP 63122 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1312,18790,G,157441,G,658533,G
8610000US63123,63123,"ZIP 63123 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,920,12177,G,107576,G,449823,G
8610000US63124,63124,"ZIP 63124 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,470,10852,H,157082,H,565236,H
8610000US63125,63125,"ZIP 63125 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,636,10042,G,87526,G,371264,G
8610000US63126,63126,"ZIP 63126 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,668,6431,G,42050,G,167019,G
8610000US63127,63127,"ZIP 63127 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,457,8411,G,85457,G,344808,G
8610000US63128,63128,"ZIP 63128 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,837,13787,G,133294,G,546115,G
8610000US63129,63129,"ZIP 63129 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1048,12407,G,74912,G,326052,G
8610000US63130,63130,"ZIP 63130 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,558,j,D,D,D,D,D
8610000US63131,63131,"ZIP 63131 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1276,22145,G,235523,G,945116,G
8610000US63132,63132,"ZIP 63132 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,962,24119,G,248857,G,1032240,G
8610000US63133,63133,"ZIP 63133 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,182,3152,H,28853,H,116093,H
8610000US63134,63134,"ZIP 63134 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,330,16971,G,363326,G,1409004,G
8610000US63135,63135,"ZIP 63135 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,267,2955,G,17953,G,74368,G
8610000US63136,63136,"ZIP 63136 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,589,9919,G,89216,G,464011,G
8610000US63137,63137,"ZIP 63137 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,160,1709,G,10107,G,44011,G
8610000US63138,63138,"ZIP 63138 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,191,2176,G,12533,G,53539,G
8610000US63139,63139,"ZIP 63139 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,719,10932,G,88052,G,356171,G
8610000US63140,63140,"ZIP 63140 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,20,306,H,3425,H,10647,H
8610000US63141,63141,"ZIP 63141 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1916,47409,G,688737,G,2680331,G
8610000US63143,63143,"ZIP 63143 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,411,7742,G,69743,G,296094,H
8610000US63144,63144,"ZIP 63144 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,713,12803,G,124985,G,507220,G
8610000US63145,63145,"ZIP 63145 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,52,4342,G,55633,G,219378,G
8610000US63146,63146,"ZIP 63146 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1117,26916,G,312492,G,1168711,G
8610000US63147,63147,"ZIP 63147 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,329,10905,G,120816,G,473466,G
8610000US63150,63150,"ZIP 63150 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1,a,D,D,D,D,D
8610000US63151,63151,"ZIP 63151 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,14,c,S,1162,H,5517,H
8610000US63155,63155,"ZIP 63155 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,3,4,G,10,G,48,H
8610000US63156,63156,"ZIP 63156 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,3,83,G,69,G,306,G
8610000US63157,63157,"ZIP 63157 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63158,63158,"ZIP 63158 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,3,a,D,D,D,D,D
8610000US63163,63163,"ZIP 63163 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,15,430,G,3169,G,13023,G
8610000US63164,63164,"ZIP 63164 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,5,g,D,D,D,D,D
8610000US63166,63166,"ZIP 63166 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,26,f,D,D,D,D,D
8610000US63167,63167,"ZIP 63167 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,14,h,D,D,D,D,D
8610000US63177,63177,"ZIP 63177 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,5,c,D,D,D,D,D
8610000US63178,63178,"ZIP 63178 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,7,e,D,D,D,D,D
8610000US63179,63179,"ZIP 63179 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1,a,D,D,D,D,D
8610000US63188,63188,"ZIP 63188 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63197,63197,"ZIP 63197 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,2,b,D,D,D,D,D
8610000US63198,63198,"ZIP 63198 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1,f,D,D,D,D,D
8610000US63199,63199,"ZIP 63199 (Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,1,a,D,D,D,D,D
8610000US63301,63301,"ZIP 63301 (Saint Charles, MO)",00,Total for all sectors,2007,Reference year 2007,1371,27768,G,217005,G,883265,G
8610000US63302,63302,"ZIP 63302 (Saint Charles, MO)",00,Total for all sectors,2007,Reference year 2007,16,c,D,D,D,D,D
8610000US63303,63303,"ZIP 63303 (Saint Charles, MO)",00,Total for all sectors,2007,Reference year 2007,920,10073,G,70372,G,291420,G
8610000US63304,63304,"ZIP 63304 (Saint Charles, MO)",00,Total for all sectors,2007,Reference year 2007,925,11636,G,97529,G,399620,G
8610000US63330,63330,"ZIP 63330 (Annada, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63332,63332,"ZIP 63332 (Augusta, MO)",00,Total for all sectors,2007,Reference year 2007,41,281,G,1057,G,5693,G
8610000US63333,63333,"ZIP 63333 (Bellflower, MO)",00,Total for all sectors,2007,Reference year 2007,7,b,D,D,D,D,D
8610000US63334,63334,"ZIP 63334 (Bowling Green, MO)",00,Total for all sectors,2007,Reference year 2007,175,1689,G,9814,G,40930,G
8610000US63336,63336,"ZIP 63336 (Clarksville, MO)",00,Total for all sectors,2007,Reference year 2007,32,304,G,3389,G,11985,G
8610000US63338,63338,"ZIP 63338 (Cottleville, MO)",00,Total for all sectors,2007,Reference year 2007,10,128,G,846,G,3399,G
8610000US63339,63339,"ZIP 63339 (Curryville, MO)",00,Total for all sectors,2007,Reference year 2007,13,c,S,S,S,1863,H
8610000US63341,63341,"ZIP 63341 (Defiance, MO)",00,Total for all sectors,2007,Reference year 2007,89,600,G,4920,G,23603,G
8610000US63342,63342,"ZIP 63342 (Dutzow, MO)",00,Total for all sectors,2007,Reference year 2007,9,c,D,D,D,D,D
8610000US63343,63343,"ZIP 63343 (Elsberry, MO)",00,Total for all sectors,2007,Reference year 2007,90,409,G,1887,G,8343,G
8610000US63344,63344,"ZIP 63344 (Eolia, MO)",00,Total for all sectors,2007,Reference year 2007,23,233,H,1760,H,7473,H
8610000US63345,63345,"ZIP 63345 (Farber, MO)",00,Total for all sectors,2007,Reference year 2007,8,a,D,D,D,D,D
8610000US63346,63346,"ZIP 63346 (Flinthill, MO)",00,Total for all sectors,2007,Reference year 2007,6,95,G,606,G,2356,G
8610000US63347,63347,"ZIP 63347 (Foley, MO)",00,Total for all sectors,2007,Reference year 2007,19,74,G,381,G,2004,G
8610000US63348,63348,"ZIP 63348 (Foristell, MO)",00,Total for all sectors,2007,Reference year 2007,126,812,G,6543,G,26376,G
8610000US63349,63349,"ZIP 63349 (Hawk Point, MO)",00,Total for all sectors,2007,Reference year 2007,31,155,G,771,G,3165,G
8610000US63350,63350,"ZIP 63350 (High Hill, MO)",00,Total for all sectors,2007,Reference year 2007,14,c,D,D,D,D,D
8610000US63351,63351,"ZIP 63351 (Jonesburg, MO)",00,Total for all sectors,2007,Reference year 2007,48,557,H,3113,H,13336,H
8610000US63352,63352,"ZIP 63352 (Laddonia, MO)",00,Total for all sectors,2007,Reference year 2007,21,134,G,902,G,3723,G
8610000US63353,63353,"ZIP 63353 (Louisiana, MO)",00,Total for all sectors,2007,Reference year 2007,151,1796,G,12238,G,54148,G
8610000US63357,63357,"ZIP 63357 (Marthasville, MO)",00,Total for all sectors,2007,Reference year 2007,102,755,G,4589,G,20909,G
8610000US63359,63359,"ZIP 63359 (Middletown, MO)",00,Total for all sectors,2007,Reference year 2007,13,b,S,225,G,1389,G
8610000US63361,63361,"ZIP 63361 (Montgomery City, MO)",00,Total for all sectors,2007,Reference year 2007,134,840,G,5177,G,20829,G
8610000US63362,63362,"ZIP 63362 (Moscow Mills, MO)",00,Total for all sectors,2007,Reference year 2007,101,1208,G,7369,G,33639,G
8610000US63363,63363,"ZIP 63363 (New Florence, MO)",00,Total for all sectors,2007,Reference year 2007,37,519,G,2727,G,12028,G
8610000US63365,63365,"ZIP 63365 (New Melle, MO)",00,Total for all sectors,2007,Reference year 2007,21,220,G,1482,G,6753,G
8610000US63366,63366,"ZIP 63366 (O Fallon, MO)",00,Total for all sectors,2007,Reference year 2007,1305,22312,G,242704,G,841239,G
8610000US63367,63367,"ZIP 63367 (Lake Saint Louis, MO)",00,Total for all sectors,2007,Reference year 2007,373,4383,G,33753,G,144571,G
8610000US63368,63368,"ZIP 63368 (O Fallon, MO)",00,Total for all sectors,2007,Reference year 2007,414,7556,G,76564,G,315438,G
8610000US63369,63369,"ZIP 63369 (Old Monroe, MO)",00,Total for all sectors,2007,Reference year 2007,45,353,G,3139,G,12118,G
8610000US63370,63370,"ZIP 63370 (Olney, MO)",00,Total for all sectors,2007,Reference year 2007,1,a,D,D,D,D,D
8610000US63373,63373,"ZIP 63373 (Portage Des Sioux, MO)",00,Total for all sectors,2007,Reference year 2007,14,b,S,171,H,1031,G
8610000US63376,63376,"ZIP 63376 (Saint Peters, MO)",00,Total for all sectors,2007,Reference year 2007,1690,24753,G,217413,G,881688,G
8610000US63377,63377,"ZIP 63377 (Silex, MO)",00,Total for all sectors,2007,Reference year 2007,47,348,G,1729,G,7619,G
8610000US63378,63378,"ZIP 63378 (Treloar, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63379,63379,"ZIP 63379 (Troy, MO)",00,Total for all sectors,2007,Reference year 2007,538,6316,G,43833,G,194757,G
8610000US63381,63381,"ZIP 63381 (Truxton, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63382,63382,"ZIP 63382 (Vandalia, MO)",00,Total for all sectors,2007,Reference year 2007,70,755,H,5227,H,20129,H
8610000US63383,63383,"ZIP 63383 (Warrenton, MO)",00,Total for all sectors,2007,Reference year 2007,382,3954,G,23189,G,100509,G
8610000US63384,63384,"ZIP 63384 (Wellsville, MO)",00,Total for all sectors,2007,Reference year 2007,41,190,G,903,G,4381,G
8610000US63385,63385,"ZIP 63385 (Wentzville, MO)",00,Total for all sectors,2007,Reference year 2007,770,12117,G,134930,G,545586,G
8610000US63386,63386,"ZIP 63386 (West Alton, MO)",00,Total for all sectors,2007,Reference year 2007,21,334,H,5450,H,22212,H
8610000US63387,63387,"ZIP 63387 (Whiteside, MO)",00,Total for all sectors,2007,Reference year 2007,5,a,S,42,G,200,G
8610000US63388,63388,"ZIP 63388 (Williamsburg, MO)",00,Total for all sectors,2007,Reference year 2007,11,43,G,141,G,589,G
8610000US63389,63389,"ZIP 63389 (Winfield, MO)",00,Total for all sectors,2007,Reference year 2007,83,535,G,2917,G,12847,G
8610000US63390,63390,"ZIP 63390 (Wright City, MO)",00,Total for all sectors,2007,Reference year 2007,133,1344,G,9697,G,40103,G
8610000US63401,63401,"ZIP 63401 (Hannibal, MO)",00,Total for all sectors,2007,Reference year 2007,684,11839,H,75720,H,315829,H
8610000US63430,63430,"ZIP 63430 (Alexandria, MO)",00,Total for all sectors,2007,Reference year 2007,9,44,G,159,G,729,G
8610000US63431,63431,"ZIP 63431 (Anabel, MO)",00,Total for all sectors,2007,Reference year 2007,2,b,D,D,D,D,D
8610000US63432,63432,"ZIP 63432 (Arbela, MO)",00,Total for all sectors,2007,Reference year 2007,7,a,S,S,S,165,H
8610000US63434,63434,"ZIP 63434 (Bethel, MO)",00,Total for all sectors,2007,Reference year 2007,11,51,G,225,G,1355,G
8610000US63435,63435,"ZIP 63435 (Canton, MO)",00,Total for all sectors,2007,Reference year 2007,84,852,G,4831,G,21009,G
8610000US63436,63436,"ZIP 63436 (Center, MO)",00,Total for all sectors,2007,Reference year 2007,34,176,H,816,H,4059,G
8610000US63437,63437,"ZIP 63437 (Clarence, MO)",00,Total for all sectors,2007,Reference year 2007,36,187,G,1325,G,4046,G
8610000US63438,63438,"ZIP 63438 (Durham, MO)",00,Total for all sectors,2007,Reference year 2007,2,a,D,D,D,D,D
8610000US63440,63440,"ZIP 63440 (Ewing, MO)",00,Total for all sectors,2007,Reference year 2007,22,131,G,400,G,1713,G
8610000US63441,63441,"ZIP 63441 (Frankford, MO)",00,Total for all sectors,2007,Reference year 2007,9,b,S,232,H,941,H
8610000US63442,63442,"ZIP 63442 (Granger, MO)",00,Total for all sectors,2007,Reference year 2007,4,b,S,S,S,456,G
8610000US63443,63443,"ZIP 63443 (Hunnewell, MO)",00,Total for all sectors,2007,Reference year 2007,3,a,D,D,D,D,D
8610000US63445,63445,"ZIP 63445 (Kahoka, MO)",00,Total for all sectors,2007,Reference year 2007,112,892,G,4347,G,17739,G
8610000US63446,63446,"ZIP 63446 (Knox City, MO)",00,Total for all sectors,2007,Reference year 2007,4,8,G,53,G,229,G
8610000US63447,63447,"ZIP 63447 (La Belle, MO)",00,Total for all sectors,2007,Reference year 2007,22,c,S,940,H,3986,H
8610000US63448,63448,"ZIP 63448 (La Grange, MO)",00,Total for all sectors,2007,Reference year 2007,24,e,D,D,D,D,D
8610000US63451,63451,"ZIP 63451 (Leonard, MO)",00,Total for all sectors,2007,Reference year 2007,4,a,S,61,G,296,G
8610000US63452,63452,"ZIP 63452 (Lewistown, MO)",00,Total for all sectors,2007,Reference year 2007,23,196,G,1324,H,5703,H
8610000US63453,63453,"ZIP 63453 (Luray, MO)",00,Total for all sectors,2007,Reference year 2007,1,a,D,D,D,D,D
8610000US63454,63454,"ZIP 63454 (Maywood, MO)",00,Total for all sectors,2007,Reference year 2007,8,a,S,52,G,250,G
8610000US63456,63456,"ZIP 63456 (Monroe City, MO)",00,Total for all sectors,2007,Reference year 2007,116,1664,G,9158,G,36949,G
8610000US63457,63457,"ZIP 63457 (Monticello, MO)",00,Total for all sectors,2007,Reference year 2007,7,26,H,166,H,674,H
8610000US63458,63458,"ZIP 63458 (Newark, MO)",00,Total for all sectors,2007,Reference year 2007,7,174,G,587,G,2361,G
8610000US63459,63459,"ZIP 63459 (New London, MO)",00,Total for all sectors,2007,Reference year 2007,59,292,G,2089,G,9546,G
8610000US63460,63460,"ZIP 63460 (Novelty, MO)",00,Total for all sectors,2007,Reference year 2007,10,67,G,416,G,1825,G
